brand,store,category,item_name_ko,item_name_en,item_desc_ko,price_krw,options_json,source_url,captured_at,note
카페게이트,동교점,티,오렌지 자몽 블랙티,,오렌지의 달콤함과 블랙티의 묵직한 풍미를 느낄 수 있는 티베리에이,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F0933116d-884b-4915-8511-d8a37377eee5%2FNone%2F231126-051105-441116.image&w=256&q=75,2025-10-16,
카페게이트,동교점,티,페퍼민트,,각 고유의 향미를 은은하게 느낄 수 있는 티 음료,2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F3013444e-8ee7-4226-b6cf-fad8f486b778%2F6%2F230310-001112.image&w=256&q=75,2025-10-16,
카페게이트,동교점,티,제주청귤캐모티,,제추 청귤의 상큼함과 캐모마일의 향긋함을 느낄 수 있는 티베리에이,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F0933116d-884b-4915-8511-d8a37377eee5%2FNone%2F231126-051119-356688.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,불고기 더블치즈 샌드위치 (HOT),,"탕종 플레인 베이글에 양파와 할라피뇨, 불고기, 체다치즈, 모짜렐라가 어우러진 따뜻한 샌드위치",5900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240701-041911-279858.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,스피니치 토마토 불고기 샌드위치(HOT),,"탕종 플레인 베이글에 시금치 페스토, 불고기, 양파, 선드라이 토마토, 모짜렐라를 넣은 따뜻한 샌드위치",6400,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240701-041942-312344.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,B.L.T.E 샌드위치,,"탕종 플레인 베이글에 베이컨, 로메인 , 토마토, 반숙계란이 들어간 콜드 샌드위치",5900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240701-041959-890365.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,에그마요 샌드위치,,탕종 플레인 베이글에 에그마요 샐러드가 듬뿍 들어간 든든하고 건강한 샌드위치,5900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240701-042012-242216.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,햄치즈 샌드위치 (HOT),,"탕종 플레인 베이글에 체다치즈, 반숙계란, 햄이 들어간 따뜻한 샌드위치.",3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240701-042040-873581.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,어니언 베이글,,꿀과 버터를 넣어 촉촉한 반죽에 양파를 넣고 직접 손으로 성형하여 만든 베이글,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2F999%2F231218-001117-933202.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,블루베리 베이글,,꿀과 버터를 넣어 촉촉한 반죽에 블루베리 콩포트를 넣고 직접 손으로 성형하여 만든 블루베리 베이글,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2F999%2F231218-001259-140138.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,베이글 + 크림치즈 SET,,맛있는 베이글과 크림치즈로 한끼 식사 뚝딱!,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2F999%2F250328-001025-252485.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,탕종 플레인 베이글,,"수분을 잡아주고, 쫄깃한 식감을 유지하는 탕종법으로 만들며 꿀과 버터를 넣어 촉촉함과 부드러움을 더한 베이글",2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fd15ab23e-a6c0-43c5-8ae9-048fb271dca1%2FNone%2F240429-064000-607734.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,올리브베이글,,꿀과 버터를 넣어 촉촉한 반죽에 블랙 올리브를 넣고 직접 손으로 성형하여 만든 올리브 베이글,3300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F42037be0-83bf-4f94-8bbf-395698854090%2F999%2F230719-010503.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,통밀 베이글,,탕종법으로 만들어 쫄깃하고 통밀 98%로 만들어 식이섬유가 가득! 부담은 덜고 맛은 살린 고소한 통밀베이글,2800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2FNone%2F250328-000958-775600.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,베이컨 블랙페퍼 크림치즈,,"바삭한 베이컨칩과 후추의 깊은 풍미, 특별한 요리를 먹는 듯한 스페셜 크림치즈",1700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2F999%2F250327-231211-857422.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,무화과 크림치즈,,달콤한 무화과가 가득한 크림치즈,1700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2F999%2F250327-231228-379395.image&w=256&q=75,2025-10-16,
카페게이트,동교점,베이커리,플레인크림치즈,,,1700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F6b2c95e8-6367-48ce-a951-59f65376e496%2F999%2F241219-043707-165719.image&w=256&q=75,2025-10-16,
카페게이트,동교점,와플,애플시나몬 와플,,"얇고 바삭한 와플위에 부드러운 생크림과 사과잼, 시나몬가루가 어우러진 와플",3200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F4a11855a-1b34-47c6-b959-6734b7f53487%2F999%2F231031-013006.image&w=256&q=75,2025-10-16,
카페게이트,동교점,와플,초코생크림 와플,,"얇고 바삭한 와플 위에 부드러운 생크림과 초코소스, 쿠키분태를 올린 와플",3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F4a11855a-1b34-47c6-b959-6734b7f53487%2F999%2F231031-013049.image&w=256&q=75,2025-10-16,
카페게이트,동교점,와플,누텔라바나나 와플,,얇고 바삭한 와플 위에 부드러운 생크림과 달콤한 누텔라와 바나나가 올라간 와플,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F4a11855a-1b34-47c6-b959-6734b7f53487%2F999%2F231031-013248.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,화이트 아메리카노,,"진한 에스프레소의 맛은 그래도! 우유를 살짝 더해, 깔끔하지만 마일드한 아메리카노",2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F999%2F250219-055212-968561.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,자이언트아메리카노,,ONLY ICE 초콜릿향과 견과류 맛의 벨런스 잡힌 카페게이트 오리지널 아메리카노,3000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F1%2F230310-000319.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,아메리카노,,,1500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F0%2F230310-000313.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,레몬 아메리카노,,ONLY ICE,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F999%2F230413-230511.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,콜드브루,,ONLY ICE,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F0%2F230310-002918.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,라이트 바닐라빈 라떼,,칼로리와 당은 라이트하게! 바닐라빈의 깊은 풍미와 달콤함은 그대로 맛볼 수 있는 바닐라빈 라떼,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F250403-000421-479002.image&w=256&q=75,2025-10-16,
카페게이트,동교점,아메리카노,디카페인 라이트 바닐라빈 라떼,,칼로리와 당은 라이트하게! 바닐라빈의 깊은 풍미와 달콤함은 그대로 맛볼 수 있는 바닐라빈 라떼,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F250403-001049-928621.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,카페라떼,,,2900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F3%2F230310-000341.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,바닐라빈 라떼,,마다카스카르 바닐라빈 파우더가 들어가 더 진~해진 카페게이트 바닐라빈 라떼,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F240903-225430-920319.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,라이트 바닐라빈 라떼,,칼로리와 당은 라이트하게! 바닐라빈의 깊은 풍미와 달콤함은 그대로 맛볼 수 있는 바닐라빈 라떼,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2F999%2F250327-230747-280209.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,콜드브루라떼,,ONLY ICE,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F1%2F230310-000512.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,돌체콜드브루,,ONLY ICE 연유와 우유의 적절한 조화로 감칠맛이 느껴지는 달콤한 콜드브루 라떼,4300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F3%2F230310-000519.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,카라멜마끼아또,,,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F5%2F230310-000402.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,카페모카,,,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F8%2F230310-000429.image&w=256&q=75,2025-10-16,
카페게이트,동교점,커피라떼,돌체라떼,,,4000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F9%2F230310-000420.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 올데이라떼,,진한 에스프레소와 묵직한 블렌딩 우유가 조화롭게 어우러져 데일리로 즐길 수 있는 라떼,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F346224a3-5543-47ba-b8af-a2826ac6d6b9%2F999%2F250219-060526-461652.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 트리플 글레이즈드 라떼,,"바닐라, 캐러멜, 모카의 조화로운 라떼 위에 부드럽고 달콤한 치즈 크림이 어우러지는 크림 커피",5000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F346224a3-5543-47ba-b8af-a2826ac6d6b9%2F999%2F250219-060751-075967.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 화이트 아메리카노,,"진한 에스프레소의 맛은 그래도! 우유를 살짝 더해, 깔끔하지만 마일드한 아메리카노",3200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F346224a3-5543-47ba-b8af-a2826ac6d6b9%2F999%2F250219-060810-874482.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 아메리카노,,,2500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F0%2F230310-000313.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 자이언트아메리카노,,ONLY ICE / 32oz,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F1%2F230310-000319.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 카페라떼,,,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F3%2F230310-000341.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 바닐라빈라떼,,,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F4%2F230310-000346.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 라이트 바닐라빈 라떼,,칼로리와 당은 라이트하게! 바닐라빈의 깊은 풍미와 달콤함은 그대로 맛볼 수 있는 바닐라빈 라떼,4200,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2F3af3716e-2bea-4416-8b03-7436822aa2fb%2F999%2F250327-230747-280209.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 카라멜마끼아또,,,4700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F5%2F230310-000402.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 카페모카,,,4900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F8%2F230310-000429.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 돌체라떼,,,5000,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F7ad85a77-837f-442d-9073-76fb93782d3a%2F9%2F230310-000420.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 오트 바닐라빈 콜드브루,,"고소한 오트우유와 마다가스카르 바닐라빈 파우더, 콜드브루와 환상 밸러스",5100,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F240903-225537-735689.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 콜드브루,,ONLY ICE,4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F0%2F230310-002918.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 콜드브루라떼,,ONLY ICE,4900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F1%2F230310-000512.image&w=256&q=75,2025-10-16,
카페게이트,동교점,디카페인,디카페인 돌체콜드브루라떼,,ONLY ICE,5300,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F396d7705-9563-42f6-a206-b82c8c2b6f00%2F3%2F230310-000519.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,쌍화라떼,,쌍화의 깊은 맛을 부드럽고 은은하게! 부담없이 즐길 수 있는 쌍화라떼,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F999%2F241211-231722-842708.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,오곡라떼,,고소한 곡물파우더와 우유가들어간 한끼식사로도 든든한 라떼,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F0%2F230310-003011.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,딸기라떼,,ONLY ICE,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F1%2F230310-000533.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,리얼초코라떼,,카페게이트의 초코 베이스를 활용한 깊고 진한 초코라떼,3800,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F2%2F230310-000540.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,고구마라떼,,고구마의 달콤함이 물씬 느껴지는 라,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fbda0c85a-9c67-48cb-9c11-1af042e37953%2F999%2F231126-054548-542307.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,제주말차라떼,,식약처 당류 저감 지원 사업으로 당류는 낮추고 달콤함은 그대로! 제주산 말차와 부드러운 우유가 어우러진 말차라떼,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F250924-235518-654503.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,오트말차라떼(14온즈),,고소한 오트우유에 은은한 말차의 풍미로 부드럽고 건강하게 하루를 충전할 수 있는 힐링라떼,3500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F2dcdd055-b2e2-470e-a9bd-1380bbe0e139%2F999%2F250924-235628-081944.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,제주녹차라떼,,,3900,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb645519d-2ee5-4338-a8c1-cc1d69629ff4%2Fmenu%2Fbda0c85a-9c67-48cb-9c11-1af042e37953%2F999%2F230908-051630.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,브라운슈가버블라떼,,쫀득한 타피오카펄과 깊은 풍미의 흑당이 어우러진 버블티,3700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2Fcd508f52-c5bf-4096-ac7a-3e00deedd3a6%2F0%2F230310-003046.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,브라운샷버블라떼,,"쫀득한 타피오카펄과 흑당, 쌉쌀한 에스프레소가 어우러진 버블티",4700,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F999%2F250428-235932-865921.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,딸기버블라떼,,"쫀득한 타피오카펄과 우유, 달달한 딸기베이스가 어우러진 딸기 버블티",4500,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F999%2F250429-000016-736618.image&w=256&q=75,2025-10-16,
카페게이트,동교점,스페셜라떼,딥초코버블라떼,,"쫀득한 타피오카펄과 흑당, 진한 초코가 어우러진 초코 버블티",4600,,/_next/image?url=https%3A%2F%2Fpassorder-static.passorder.site%2Fstore%2Fb8083f58-e572-41cd-8d30-fe1c89db3c70%2Fmenu%2F85cd7a1a-1cca-4c97-b088-9009d6b00426%2F999%2F250429-000142-249224.image&w=256&q=75,2025-10-16,
